trade_date,AUD,BRL,CAD,CHF,CLP,CNH,CNY,COP,CZK,DKK,EUR,GBP,HKD,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RUB,SAR,SEK,SGD,THB,TRY,TWD,ZAR
2016-09-19,0.7546,0.3059,0.7576,1.0207,0.0017324,0.15,,,0.041365,0.15,1.1177,1.3034,0.1289,0.00362,7.6023e-05,0.265118,0.014933,0.008683,0.009823,0.0008945,0.05087,0.2418,0.1207,0.7306,0.020885,0.2598,0.01546,,0.116825,0.7348,0.028715,0.33597,,0.071545
2016-09-20,0.755,0.3072,0.7568,1.0213,0.0017324,0.1496,,,0.04129,0.1496,1.1157,1.298,0.12891,0.00361,7.6104e-05,0.264641,0.01492,0.008684,0.009817,0.0008927,0.0504,0.2416,0.1205,0.7312,0.020917,0.2594,0.01544,,0.116371,0.7338,0.02877,0.33571,,0.072006
2016-09-21,0.7603,0.3106,0.7601,1.0251,0.0017324,0.1499,,,0.041342,0.1499,1.1175,1.2999,0.12894,0.00362,7.6132e-05,0.265154,0.014922,0.008696,0.009944,0.0008924,0.05046,0.2416,0.1208,0.7337,0.020892,0.2602,0.01561,,0.116622,0.7367,0.028822,0.33695,,0.073361
2016-09-22,0.7634,0.3106,0.7655,1.0311,0.0017324,0.1497,,,0.041453,0.1503,1.1202,1.3073,0.12894,0.00366,7.6482e-05,0.265901,0.014997,0.008713,0.00991,0.0009061,0.05096,0.2434,0.1229,0.7302,0.020921,0.2618,0.0157,,0.116895,0.737,0.028883,0.33962,,0.073243
2016-09-23,0.7618,0.3089,0.7592,1.0312,0.0017324,0.1497,,,0.041564,0.1507,1.1231,1.296,0.12893,0.00367,7.6458e-05,0.265823,0.015002,0.008744,0.009893,0.0009074,0.05056,0.2431,0.1232,0.7238,0.020814,0.2612,0.01562,,0.117143,0.7355,0.028876,0.33851,,0.0731
2016-09-26,0.7637,0.3081,0.756,1.0323,0.0017324,0.1497,,,0.041658,0.151,1.1255,1.2966,0.12894,0.00367,7.6669e-05,0.266496,0.01501,0.008764,0.009964,0.0009023,0.0503,0.2421,0.1233,0.7272,0.020725,0.2617,0.01564,,0.117196,0.7351,0.028905,0.3353,,0.072897
2016-09-27,0.7665,0.3092,0.7568,1.0304,0.0017324,0.1496,,,0.041531,0.1506,1.1222,1.3022,0.12895,0.00365,7.7238e-05,0.266816,0.015042,0.008749,0.009973,0.0009108,0.05141,0.2424,0.1232,0.73,0.020692,0.262,0.01563,,0.116482,0.7356,0.028896,0.33634,,0.074284
2016-09-28,0.7688,0.3102,0.7635,1.0297,0.0017324,0.1496,,,0.041509,0.1505,1.1216,1.3023,0.12897,0.00364,7.7208e-05,0.266503,0.015045,0.00875,0.009924,0.0009122,0.05162,0.2416,0.1243,0.7276,0.02072,0.2611,0.01584,,0.116777,0.7356,0.02891,0.33559,,0.073362
2016-09-29,0.7645,0.3081,0.7606,1.035,0.0017324,0.1499,,,0.041498,0.1505,1.1216,1.2969,0.12894,0.00363,7.7077e-05,0.266319,0.014957,0.008757,0.009894,0.0009103,0.05147,0.2425,0.1242,0.7263,0.020692,0.2604,0.01585,,0.116645,0.7335,0.028846,0.33327,,0.071814
2016-09-30,0.7663,0.3079,0.7623,1.0303,0.0017324,0.1498,,,0.041581,0.1509,1.1238,1.2979,0.12894,0.00364,7.6664e-05,0.266823,0.015014,0.008782,0.009862,0.0009088,0.05155,0.2418,0.125,0.7287,0.020632,0.2615,0.01592,,0.116604,0.7332,0.028918,0.33313,,0.072836
2016-10-03,0.7674,0.3113,0.7627,1.0279,0.0017324,0.1498,,,0.04151,0.1507,1.1217,1.2857,0.12893,0.00365,7.7048e-05,0.265717,0.015019,0.00878,0.009845,0.0009067,0.05174,0.2418,0.1253,0.7272,0.020764,0.2611,0.01603,,0.116746,0.7327,0.02886,0.33119,,0.073435
2016-10-04,0.7619,0.3073,0.7577,1.0205,0.0017324,0.1494,,,0.041445,0.1505,1.1198,1.2733,0.12892,0.00365,7.703e-05,0.264774,0.015045,0.008765,0.009729,0.0009024,0.05176,0.2422,0.1247,0.721,0.020722,0.2598,0.01591,,0.11622,0.7297,0.028743,0.32678,,0.072322
2016-10-05,0.7624,0.3104,0.7595,1.0266,0.0017324,0.1493,,,0.041496,0.1507,1.1214,1.2751,0.12891,0.00368,7.6894e-05,0.265069,0.015035,0.008788,0.00965,0.000898,0.05199,0.2416,0.1247,0.7169,0.020716,0.2607,0.01603,,0.116447,0.7301,0.028699,0.32769,,0.072955
2016-10-06,0.7578,0.31,0.7559,1.019,0.0017324,0.149,,,0.041245,0.1497,1.1143,1.2607,0.1289,0.00366,7.697e-05,0.263838,0.014994,0.008742,0.009603,0.0008991,0.05192,0.2413,0.1242,0.715,0.020711,0.2601,0.0161,,0.11582,0.7284,0.02868,0.32872,,0.071906
2016-10-07,0.7581,0.3103,0.7531,1.0215,0.0017324,0.1491,,,0.041362,0.1502,1.1179,1.2434,0.12889,0.00367,7.6994e-05,0.26347,0.014992,0.008776,0.009699,0.0008962,0.05179,0.2406,0.1234,0.7154,0.020721,0.2609,0.01608,,0.11557,0.7277,0.028651,0.3277,,0.071909
2016-10-10,0.7605,0.3116,0.7593,1.0174,0.0017324,0.1489,,,0.041214,0.14968,1.1138,1.235,0.12889,0.00366,7.7042e-05,0.264117,0.01503,0.00876,0.009643,0.0009022,0.05286,0.2408,0.1237,0.7131,0.020688,0.2611,0.01612,,0.115512,0.7272,0.028457,0.32568,,0.072318
2016-10-11,0.7545,0.3118,0.7551,1.0112,0.0017324,0.1487,,,0.040905,0.14854,1.1052,1.2137,0.12889,0.00362,7.6758e-05,0.262488,0.01503,0.008718,0.009667,0.0008924,0.05276,0.2395,0.1222,0.706,0.020544,0.2579,0.01594,,0.113422,0.725,0.028201,0.32428,,0.06942
2016-10-12,0.7565,0.3118,0.7547,1.0097,0.0017324,0.1487,,,0.040772,0.14808,1.1015,1.2202,0.12891,0.00361,7.6811e-05,0.262075,0.01503,0.008716,0.009589,0.0008897,0.05285,0.2384,0.1216,0.7071,0.020554,0.2566,0.01589,,0.113045,0.7224,0.028019,0.32429,,0.070335
2016-10-13,0.7576,0.314,0.758,1.0141,0.0017324,0.1485,,,0.040898,0.14859,1.1054,1.2255,0.12891,0.00362,7.6494e-05,0.262764,0.014943,0.008757,0.009653,0.0008809,0.05288,0.2373,0.1225,0.7099,0.020639,0.2571,0.01586,,0.113759,0.7238,0.028265,0.32426,,0.070441
2016-10-14,0.7613,0.313,0.7619,1.0104,0.0017324,0.1485,,,0.040649,0.14761,1.0983,1.2188,0.12889,0.00359,7.6734e-05,0.261849,0.01499,0.008757,0.009601,0.0008831,0.05266,0.238,0.1217,0.7094,0.020666,0.2552,0.01589,,0.113303,0.7194,0.028309,0.32397,,0.070129
2016-10-17,0.7627,0.3117,0.7617,1.0112,0.0017324,0.1482,,,0.040693,0.14778,1.0997,1.2193,0.12888,0.00358,7.6529e-05,0.261404,0.014953,0.008737,0.009629,0.0008784,0.05298,0.2371,0.1223,0.7132,0.020587,0.2546,0.01584,,0.113457,0.7199,0.028377,0.32273,,0.070725
2016-10-18,0.7666,0.3143,0.7624,1.0102,0.0017324,0.1483,,,0.040632,0.14755,1.098,1.2295,0.12888,0.00358,7.6787e-05,0.261404,0.014989,0.008747,0.009627,0.0008852,0.05367,0.2384,0.1225,0.7198,0.020755,0.2545,0.0159,,0.113211,0.7215,0.028547,0.32315,,0.071908
2016-10-19,0.7716,0.3155,0.7617,1.0107,0.0017324,0.1483,,,0.040588,0.14739,1.0968,1.2273,0.12891,0.00358,7.6894e-05,0.260627,0.014996,0.008749,0.009672,0.0008912,0.05388,0.2386,0.1228,0.7228,0.020838,0.2544,0.01605,,0.113028,0.7208,0.028679,0.32664,,0.072147
2016-10-20,0.7626,0.3188,0.7562,1.007,0.0017324,0.1482,,,0.040439,0.14689,1.0927,1.2251,0.12889,0.00355,7.6905e-05,0.259889,0.014967,0.008725,0.009618,0.0008873,0.05377,0.2388,0.1221,0.7197,0.020799,0.2527,0.016,,0.112715,0.7181,0.028582,0.3265,,0.071647
2016-10-21,0.7604,0.316,0.7499,1.0058,0.0017324,0.1477,,,0.040233,0.14618,1.0874,1.2233,0.1289,0.00352,7.6611e-05,0.258819,0.014952,0.0087,0.009632,0.0008812,0.05381,0.239,0.121,0.7157,0.020701,0.2511,0.01604,,0.112075,0.7169,0.028476,0.3248,,0.071503
2016-10-24,0.7604,0.3204,0.7477,1.0062,0.0017324,0.1474,,,0.040257,0.14624,1.0878,1.2224,0.1289,0.00352,7.6882e-05,0.258994,0.014959,0.008719,0.009593,0.0008835,0.05388,0.2398,0.1211,0.7133,0.020725,0.2521,0.01608,,0.112045,0.7172,0.028527,0.32458,,0.071936
2016-10-25,0.7646,0.322,0.7493,1.0057,0.0017324,0.1476,,,0.040315,0.14645,1.0893,1.2191,0.12892,0.00353,7.6882e-05,0.259943,0.014963,0.00875,0.009595,0.0008819,0.05398,0.2406,0.1209,0.7163,0.020738,0.2523,0.01611,,0.112098,0.7196,0.028643,0.32563,,0.072598
2016-10-26,0.7641,0.3183,0.748,1.0065,0.0017324,0.1474,,,0.040372,0.14664,1.0909,1.2228,0.12892,0.00353,7.6876e-05,0.25995,0.014963,0.00875,0.009567,0.0008818,0.05352,0.2401,0.1208,0.7151,0.020684,0.2518,0.01588,,0.112233,0.7191,0.028558,0.32431,,0.071943
2016-10-27,0.7589,0.317,0.7462,1.0066,0.0017324,0.1471,,,0.040351,0.14659,1.0904,1.2175,0.12895,0.00352,7.6746e-05,0.259444,0.014955,0.008764,0.009498,0.0008754,0.05321,0.239,0.121,0.7122,0.020625,0.2514,0.01592,,0.11024,0.7168,0.028494,0.32123,,0.072132
2016-10-28,0.7596,0.3128,0.7463,1.0129,0.0017324,0.1474,,,0.040623,0.1476,1.0981,1.2188,0.12896,0.00355,7.6581e-05,0.259916,0.014977,0.008764,0.009549,0.0008734,0.05272,0.2381,0.1209,0.7156,0.020619,0.253,0.01586,,0.110904,0.7185,0.028531,0.32166,,0.072215
2016-10-31,0.7604,0.3138,0.7452,1.0101,0.0017324,0.1475,,,0.040587,0.14744,1.0967,1.2238,0.12894,0.00355,7.6634e-05,0.260702,0.014977,0.00887,0.009532,0.0008751,0.05295,0.2384,0.1209,0.7148,0.02064,0.2546,0.01577,,0.110694,0.7186,0.028541,0.32306,,0.07416
2016-11-01,0.7648,0.3086,0.7469,1.0267,0.0017324,0.1476,,,0.04093,0.14867,1.1061,1.2246,0.12895,0.00359,7.6664e-05,0.262488,0.014984,0.008963,0.009617,0.0008773,0.05205,0.2391,0.1218,0.7169,0.02068,0.2571,0.01581,,0.111615,0.7204,0.028539,0.32072,,0.073341
2016-11-02,0.7656,0.3086,0.7466,1.0275,0.0017324,0.1477,,,0.041054,0.14912,1.1096,1.2289,0.12894,0.0036,7.6564e-05,0.261965,0.014987,0.008994,0.009677,0.0008704,0.05149,0.2386,0.1221,0.7293,0.020683,0.2567,0.01572,,0.112149,0.7223,0.028602,0.32038,,0.073935
2016-11-03,0.7684,0.3093,0.747,1.0266,0.0017324,0.1476,,,0.041105,0.14928,1.1107,1.2455,0.12895,0.00362,7.6499e-05,0.262302,0.014979,0.009022,0.00971,0.0008781,0.05224,0.2388,0.1222,0.7332,0.02067,0.2571,0.0157,,0.111458,0.7228,0.028598,0.32143,,0.074179
2016-11-04,0.7676,0.3097,0.7459,1.0305,0.0017324,0.1477,,,0.041146,0.14944,1.1119,1.2509,0.12893,0.00364,7.6511e-05,0.263588,0.01499,0.009046,0.009693,0.0008747,0.05259,0.2382,0.1224,0.7324,0.020636,0.2568,0.01555,,0.111577,0.7228,0.028592,0.31652,,0.073662
2016-11-07,0.7716,0.3119,0.7481,1.026,0.0017324,0.1472,,,0.040848,0.14833,1.1038,1.2398,0.12894,0.00361,7.6418e-05,0.262144,0.014984,0.008991,0.009562,0.0008753,0.05357,0.2375,0.1214,0.7321,0.020561,0.255,0.01573,,0.110716,0.7193,0.028576,0.31535,,0.074891
2016-11-08,0.7752,0.3153,0.7508,1.0239,0.0017324,0.1471,,,0.040809,0.14818,1.1028,1.2397,0.12894,0.00361,7.64e-05,0.262992,0.01501,0.009,0.00952,0.0008813,0.05424,0.238,0.1214,0.7384,0.020543,0.2545,0.01568,,0.110925,0.7208,0.028608,0.31629,,0.075345
2016-11-09,0.7648,0.3102,0.7457,1.0163,0.0017324,0.1463,,,0.040457,0.14688,1.0932,1.2438,0.12894,0.00357,7.6237e-05,0.261801,0.01505,0.008938,0.009449,0.0008712,0.05021,0.2366,0.1203,0.7296,0.020513,0.2515,0.01565,,0.110519,0.7149,0.028542,0.31045,,0.07419
2016-11-10,0.7614,0.2947,0.7427,1.0129,0.0017324,0.1465,,,0.040297,0.14635,1.0891,1.2566,0.12892,0.00354,7.6127e-05,0.260634,0.015009,0.00892,0.009362,0.0008698,0.04862,0.234,0.1196,0.7216,0.020518,0.2489,0.01529,,0.110519,0.7094,0.028361,0.30727,,0.070805
2016-11-11,0.7536,0.294,0.7383,1.0117,0.0017324,0.1465,,,0.040124,0.14571,1.0845,1.2602,0.1289,0.0035,7.4778e-05,0.260485,0.01488,0.008895,0.009366,0.0008593,0.04791,0.2335,0.1188,0.7112,0.02039,0.2453,0.01519,,0.110015,0.7075,0.028244,0.30791,,0.069903
2016-11-14,0.7544,0.291,0.7374,1.0009,0.0017324,0.1457,,,0.039679,0.14408,1.0725,1.2482,0.12889,0.00345,7.471e-05,0.259639,0.01488,0.008828,0.009215,0.0008541,0.04819,0.2308,0.1179,0.7096,0.0203,0.2421,0.01512,,0.109107,0.7062,0.028163,0.30345,,0.0692
2016-11-15,0.755,0.291,0.7427,0.9981,0.0017324,0.1454,,,0.039641,0.14399,1.0718,1.2473,0.1289,0.00346,7.485e-05,0.260139,0.014766,0.008829,0.009149,0.0008541,0.04931,0.2303,0.1186,0.7091,0.020377,0.2426,0.01556,,0.108829,0.7068,0.028196,0.30367,,0.070572
2016-11-16,0.7481,0.2922,0.7443,0.9972,0.0017324,0.1452,,,0.039481,0.14349,1.0681,1.2438,0.1289,0.00344,7.4794e-05,0.259376,0.014717,0.008825,0.00916,0.0008554,0.04926,0.2299,0.1177,0.7069,0.020247,0.2395,0.01544,,0.108713,0.7068,0.028179,0.30072,,0.069612
2016-11-17,0.7411,0.2921,0.7408,0.993,0.0017324,0.145,,,0.039306,0.14281,1.0626,1.2414,0.12891,0.00343,7.4789e-05,0.258558,0.014737,0.008785,0.0091,0.0008501,0.04904,0.2275,0.1171,0.7036,0.020219,0.2395,0.01543,,0.108216,0.7044,0.02819,0.29619,,0.06932
2016-11-18,0.7342,0.2955,0.7404,0.9903,0.0017324,0.1448,,,0.039234,0.1425,1.0601,1.2361,0.12891,0.00343,7.4444e-05,0.257705,0.014677,0.008801,0.009039,0.0008458,0.0485,0.2265,0.1164,0.7018,0.020103,0.2387,0.01547,,0.108049,0.7013,0.02813,0.2964,,0.069291
2016-11-21,0.7355,0.2984,0.7447,0.9898,0.0017324,0.1447,,,0.039242,0.14258,1.0609,1.248,0.12893,0.00343,7.4549e-05,0.258278,0.014676,0.008808,0.008998,0.0008431,0.04891,0.2262,0.1168,0.7046,0.020062,0.2393,0.01564,,0.108311,0.7011,0.028113,0.29716,,0.0702
2016-11-22,0.7399,0.2981,0.7441,0.9886,0.0017324,0.1447,,,0.039289,0.14281,1.0624,1.2416,0.12893,0.00344,7.4449e-05,0.258947,0.014657,0.00883,0.008998,0.0008504,0.04861,0.2262,0.1173,0.7056,0.020047,0.2405,0.01568,,0.108518,0.7025,0.028155,0.29559,,0.071026
2016-11-23,0.7389,0.2949,0.7413,0.9832,0.0017324,0.1438,,,0.039031,0.14181,1.055,1.2442,0.12892,0.0034,7.4156e-05,0.258311,0.014584,0.008791,0.008883,0.0008502,0.04833,0.225,0.1161,0.7008,0.020051,0.238,0.01551,,0.107752,0.6985,0.028026,0.29443,,0.070682
2016-11-24,0.7408,0.2943,0.7413,0.9829,0.0017324,0.1439,,,0.039043,0.14187,1.0553,1.2455,0.12892,0.0034,7.3763e-05,0.258224,0.014547,0.00881,0.008819,0.000847,0.0482,0.2242,0.1163,0.7002,0.020021,0.2387,0.01551,,0.108053,0.6981,0.028036,0.29026,,0.070676
2016-11-25,0.7435,0.293,0.7389,0.986,0.0017324,0.144,,,0.039188,0.14232,1.0589,1.2477,0.12893,0.00342,7.3937e-05,0.258338,0.014606,0.008839,0.008849,0.0008498,0.04842,0.2243,0.1166,0.7043,0.020082,0.2395,0.01541,,0.108183,0.7002,0.028071,0.29039,,0.070854
2016-11-28,0.7476,0.2954,0.7452,0.9863,0.0017324,0.1443,,,0.039163,0.14244,1.0597,1.2415,0.12892,0.00341,7.3904e-05,0.260268,0.014542,0.008839,0.008909,0.0008548,0.04848,0.224,0.1169,0.7069,0.020101,0.2397,0.01542,,0.108493,0.7017,0.02812,0.29278,,0.07287
2016-11-29,0.7489,0.2945,0.7455,0.9889,0.0017324,0.1446,,,0.039341,0.1431,1.0647,1.2507,0.12893,0.00341,7.3741e-05,0.260885,0.014563,0.008919,0.008904,0.0008557,0.04852,0.2239,0.1173,0.7131,0.020089,0.24,0.01536,,0.109041,0.7022,0.028054,0.29344,,0.072033
2016-11-30,0.7391,0.2952,0.745,0.9839,0.0017324,0.1446,,,0.039181,0.14245,1.0599,1.2508,0.12893,0.00339,7.3779e-05,0.26077,0.014621,0.008893,0.008754,0.0008557,0.0487,0.2239,0.1175,0.7083,0.020127,0.2378,0.01559,,0.108465,0.698,0.028006,0.29111,,0.070953
2016-12-01,0.7414,0.2886,0.7505,0.9882,0.0017324,0.1454,,,0.039352,0.14312,1.0648,1.2581,0.12893,0.00339,7.3752e-05,0.261192,0.014635,0.008948,0.008769,0.0008563,0.04822,0.224,0.1187,0.7078,0.020121,0.2375,0.01564,,0.10834,0.7012,0.028002,0.28593,,0.07087
2016-12-02,0.7445,0.2876,0.7519,0.9892,0.0017324,0.1455,,,0.03941,0.14327,1.0658,1.2708,0.12894,0.0034,7.397e-05,0.261952,0.014655,0.008966,0.008795,0.0008534,0.04846,0.2246,0.1188,0.7136,0.020158,0.2376,0.01566,,0.108802,0.7034,0.02809,0.2842,,0.072461
2016-12-05,0.7479,0.2923,0.7538,0.9938,0.0017324,0.1458,,,0.039828,0.1448,1.0772,1.27275,0.12895,0.00343,7.4421e-05,0.262681,0.014658,0.009087,0.008793,0.0008518,0.04863,0.2248,0.1196,0.71335,0.020141,0.2395,0.01569,,0.109715,0.7049,0.028062,0.28414,,0.072889
2016-12-06,0.7457,0.2933,0.7524,0.9893,0.0017324,0.1453,,,0.039621,0.14405,1.0715,1.26755,0.12894,0.00342,7.4761e-05,0.262233,0.014726,0.009037,0.008767,0.0008541,0.04901,0.2254,0.1191,0.71105,0.020143,0.2403,0.01567,,0.109637,0.7037,0.02807,0.29035,,0.073231
2016-12-07,0.7476,0.2946,0.7551,0.9926,0.0017324,0.145,,,0.039799,0.14463,1.0758,1.26195,0.12893,0.00344,7.5041e-05,0.263678,0.014783,0.009066,0.008781,0.0008563,0.0491,0.2256,0.1196,0.71495,0.020135,0.2429,0.01579,,0.110132,0.7048,0.028082,0.2948,,0.073952
2016-12-08,0.7461,0.2963,0.758,0.9839,0.0017324,0.1447,,,0.039234,0.14269,1.0615,1.25875,0.12894,0.00338,7.5239e-05,0.262261,0.014848,0.008974,0.00877,0.0008627,0.04917,0.2261,0.1186,0.7179,0.020119,0.2388,0.0158,,0.109433,0.7027,0.028066,0.29046,,0.073215
2016-12-09,0.7452,0.2958,0.7595,0.9825,0.0017324,0.1444,,,0.039039,0.1419,1.0553,1.2568,0.12887,0.00335,7.5131e-05,0.261035,0.014831,0.008911,0.008679,0.0008574,0.04907,0.226,0.1175,0.7139,0.020103,0.2373,0.01599,,0.108845,0.699,0.02805,0.28631,,0.072388
2016-12-12,0.7487,0.2995,0.761,0.9859,0.0017324,0.1444,,,0.039334,0.14296,1.0631,1.26715,0.1289,0.00338,7.4979e-05,0.262391,0.014831,0.008979,0.008687,0.0008557,0.04947,0.226,0.1185,0.71825,0.02005,0.2389,0.0164,,0.109027,0.7019,0.028104,0.28812,,0.073539
2016-12-13,0.7496,0.3,0.762,0.9874,0.0017324,0.1445,,,0.039307,0.14282,1.06205,1.2665,0.12893,0.00338,7.5064e-05,0.262985,0.014807,0.008945,0.008677,0.000857,0.04935,0.2254,0.1187,0.71985,0.020084,0.2399,0.0165,,0.109066,0.702,0.028106,0.28648,,0.073383
2016-12-14,0.74275,0.2974,0.7546,0.9815,0.0017324,0.1446,,,0.039108,0.14202,1.056,1.25985,0.12891,0.00337,7.5233e-05,0.261828,0.014824,0.008825,0.008593,0.000854,0.04902,0.2249,0.117,0.71355,0.020083,0.2384,0.01616,,0.108253,0.6984,0.028046,0.28417,,0.072089
2016-12-15,0.7364,0.297,0.7495,0.971,0.0017324,0.1443,,,0.038578,0.14023,1.0424,1.24385,0.12888,0.00334,7.4722e-05,0.259761,0.01474,0.008745,0.00848,0.000848,0.04918,0.2239,0.1155,0.70375,0.020031,0.2355,0.01621,,0.106418,0.6932,0.027955,0.28506,,0.071688
2016-12-16,0.7293,0.2952,0.749,0.973,0.0017324,0.1436,,,0.038612,0.14035,1.04335,1.24765,0.12877,0.00334,7.4649e-05,0.258264,0.014757,0.008767,0.008474,0.0008447,0.04887,0.2233,0.1151,0.69555,0.020023,0.2362,0.0161,,0.106661,0.6915,0.027881,0.28578,,0.070995
2016-12-19,0.7253,0.2969,0.7455,0.9736,0.0017324,0.1443,,,0.038488,0.1399,1.0401,1.23995,0.12875,0.00334,7.4688e-05,0.258792,0.014737,0.008761,0.008526,0.0008424,0.04904,0.2233,0.115,0.6934,0.019993,0.2352,0.01616,,0.106645,0.6901,0.027881,0.28351,,0.070813
2016-12-20,0.7253,0.2985,0.7478,0.9721,0.0017324,0.1441,,,0.038445,0.13973,1.0388,1.23645,0.12876,0.00334,7.4438e-05,0.260254,0.014695,0.00877,0.008488,0.0008384,0.04891,0.2233,0.1148,0.69175,0.019987,0.2357,0.01626,,0.106857,0.6919,0.027748,0.28318,,0.071517
2016-12-21,0.7246,0.3002,0.746,0.9744,0.0017324,0.1443,,,0.038588,0.14025,1.0426,1.23475,0.12883,0.00336,7.4278e-05,0.261397,0.014723,0.008798,0.008507,0.0008378,0.04865,0.2232,0.1153,0.69055,0.020016,0.2363,0.01637,,0.108478,0.6925,0.027766,0.2848,,0.071544
2016-12-22,0.7209,0.3038,0.7411,0.9751,0.0017324,0.1439,,,0.038618,0.14038,1.04355,1.2288,0.12882,0.00336,7.4261e-05,0.261917,0.014708,0.008794,0.008504,0.0008339,0.04816,0.2234,0.1147,0.69045,0.020013,0.2361,0.0164,,0.10849,0.689,0.02777,0.28479,,0.071045
2016-12-23,0.7172,0.3059,0.7383,0.9732,0.0017324,0.1437,,,0.038678,0.14061,1.0452,1.22785,0.12887,0.00338,7.436e-05,0.262,0.014746,0.008808,0.008528,0.0008319,0.04845,0.2235,0.1149,0.68775,0.020111,0.2373,0.01636,,0.108658,0.6908,0.027808,0.28479,,0.071508
2016-12-26,0.7172,0.3059,0.7383,0.9732,0.0017324,0.1437,,,0.038678,0.14061,1.0452,1.22785,0.12887,0.00338,7.436e-05,0.262,0.014746,0.008808,0.008528,0.0008319,0.04845,0.2235,0.1149,0.68775,0.020111,0.2373,0.01636,,0.108658,0.6908,0.027808,0.28479,,0.071508
2016-12-27,0.7185,0.3055,0.7369,0.973,0.0017324,0.1437,,,0.038697,0.14066,1.0457,1.22755,0.12887,0.00338,7.436e-05,0.260173,0.014693,0.008811,0.008515,0.0008286,0.04816,0.2232,0.1148,0.689,0.020095,0.2377,0.01648,,0.10845,0.6893,0.027765,0.28396,,0.07179
2016-12-28,0.7184,0.3051,0.7377,0.9722,0.0017324,0.1435,,,0.038508,0.14001,1.0408,1.22205,0.1289,0.00337,7.43e-05,0.259262,0.014659,0.008718,0.008532,0.0008274,0.0482,0.2231,0.1148,0.692,0.02008,0.2362,0.01659,,0.108842,0.6892,0.027775,0.28257,,0.072141
2016-12-29,0.7207,0.3074,0.7407,0.9766,0.0017324,0.1436,,,0.038794,0.14103,1.0483,1.2251,0.12894,0.00337,7.4245e-05,0.260417,0.014683,0.00878,0.008573,0.0008283,0.04833,0.223,0.1155,0.6954,0.020106,0.2378,0.01653,,0.109597,0.6905,0.027849,0.28412,,0.073471
2016-12-30,0.72125,0.3074,0.7441,0.9822,0.0017324,0.1435,,,0.03897,0.14168,1.0532,1.23195,0.12897,0.0034,7.4289e-05,0.259572,0.014719,0.008835,0.008563,0.0008319,0.04847,0.2229,0.1158,0.69445,0.020161,0.2391,0.01634,,0.109838,0.6906,0.027913,0.28328,,0.07277
2017-01-02,0.72125,0.3074,0.7441,0.9822,0.0017324,0.1435,,,0.03897,0.14168,1.0532,1.23195,0.12897,0.0034,7.4289e-05,0.259572,0.014719,0.008835,0.008563,0.0008319,0.04847,0.2229,0.1158,0.69445,0.020161,0.2391,0.01634,,0.109838,0.6906,0.027913,0.28328,,0.07277
2017-01-03,0.7223,0.3064,0.7445,0.9734,0.0017324,0.1437,,,0.038529,0.14005,1.0411,1.2235,0.12892,0.00336,7.4217e-05,0.258705,0.014637,0.008772,0.008499,0.0008311,0.04742,0.2226,0.1155,0.69165,0.020095,0.2371,0.01639,,0.109057,0.6897,0.027833,0.2781,,0.072253
2017-01-04,0.7263,0.3104,0.7511,0.9774,0.0017324,0.1454,,,0.03872,0.14076,1.0464,1.2312,0.12895,0.0034,7.4394e-05,0.258967,0.014693,0.008821,0.008502,0.000829,0.0464,0.2223,0.116,0.6941,0.020128,0.2395,0.01658,,0.109597,0.6933,0.02792,0.27961,,0.073242
2017-01-05,0.7335,0.3128,0.7553,0.9892,0.0017324,0.1474,,,0.039201,0.14247,1.0591,1.24105,0.12896,0.00344,7.4811e-05,0.259977,0.014712,0.008863,0.008649,0.0008425,0.04654,0.2229,0.1177,0.70225,0.020184,0.2428,0.01681,,0.110948,0.6997,0.02803,0.27822,,0.073639
2017-01-06,0.7303,0.3104,0.7552,0.9826,0.0017324,0.146,,,0.038977,0.14168,1.05325,1.22735,0.12894,0.00343,7.4772e-05,0.259956,0.014714,0.008863,0.008546,0.0008387,0.04714,0.2235,0.1171,0.69635,0.020205,0.2416,0.01678,,0.110308,0.6951,0.027985,0.27445,,0.072688
2017-01-09,0.736,0.3126,0.7559,0.9853,0.0017324,0.1455,,,0.039124,0.14225,1.05745,1.2161,0.12892,0.00343,7.4856e-05,0.260295,0.01466,0.008773,0.008614,0.0008275,0.0468,0.2234,0.117,0.7017,0.020165,0.2415,0.01666,,0.110516,0.6969,0.028056,0.26946,,0.073194
2017-01-10,0.7368,0.3131,0.7559,0.9837,0.0017324,0.1447,,,0.039076,0.14205,1.0559,1.2162,0.12895,0.00342,7.5182e-05,0.260058,0.014668,0.008664,0.00864,0.000837,0.046,0.2235,0.1163,0.699,0.020197,0.2416,0.0166,,0.110132,0.6965,0.028122,0.26349,,0.072836
2017-01-11,0.74425,0.3127,0.7593,0.9857,0.0017324,0.1452,,,0.039134,0.14228,1.0577,1.22075,0.12895,0.00344,7.5075e-05,0.260851,0.014638,0.008662,0.008663,0.0008364,0.04561,0.2237,0.1168,0.70495,0.020165,0.2419,0.01675,,0.110596,0.6996,0.028188,0.25737,,0.072582
2017-01-12,0.7493,0.3141,0.7618,0.9897,0.0017324,0.1458,,,0.039325,0.14291,1.06255,1.21605,0.12896,0.00346,7.5335e-05,0.261479,0.014687,0.008737,0.008723,0.0008448,0.04596,0.2243,0.1173,0.7115,0.020222,0.243,0.01684,,0.111778,0.7016,0.028284,0.26656,,0.074257
