date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,LeanHogs_N0,LeanHogs_N1,LeanHogs_N2,LeanHogs_N3,LeanHogs_N4,LeanHogs_N5,LeanHogs_N6
2023-01-10,O,2023-01-10 09:30:00,2023-01-10 14:05:00,2023-01-10 13:59:30,2023-01-10 14:00:00,9,,202302,202304,202306,202307,202308,202310
2023-01-11,O,2023-01-11 09:30:00,2023-01-11 14:05:00,2023-01-11 13:59:30,2023-01-11 14:00:00,8,,202302,202304,202306,202307,202308,202310
2023-01-12,O,2023-01-12 09:30:00,2023-01-12 14:05:00,2023-01-12 13:59:30,2023-01-12 14:00:00,7,,202302,202304,202306,202307,202308,202310
2023-01-13,O,2023-01-13 09:30:00,2023-01-13 14:05:00,2023-01-13 13:59:30,2023-01-13 14:00:00,6,,202302,202304,202306,202307,202308,202310
2023-01-16,X,,,,,,,,,,,,
2023-01-17,O,2023-01-17 09:30:00,2023-01-17 14:05:00,2023-01-17 13:59:30,2023-01-17 14:00:00,5,,202302,202304,202306,202307,202308,202310
2023-01-18,O,2023-01-18 09:30:00,2023-01-18 14:05:00,2023-01-18 13:59:30,2023-01-18 14:00:00,4,,202302,202304,202306,202307,202308,202310
2023-01-19,O,2023-01-19 09:30:00,2023-01-19 14:05:00,2023-01-19 13:59:30,2023-01-19 14:00:00,3,,202302,202304,202306,202307,202308,202310
2023-01-20,O,2023-01-20 09:30:00,2023-01-20 14:05:00,2023-01-20 13:59:30,2023-01-20 14:00:00,2,,202302,202304,202306,202307,202308,202310
2023-01-23,O,2023-01-23 09:30:00,2023-01-23 14:05:00,2023-01-23 13:59:30,2023-01-23 14:00:00,1,,202302,202304,202306,202307,202308,202310
2023-01-24,O,2023-01-24 09:30:00,2023-01-24 14:05:00,2023-01-24 13:59:30,2023-01-24 14:00:00,0,,202302,202304,202306,202307,202308,202310
2023-01-25,O,2023-01-25 09:30:00,2023-01-25 14:05:00,2023-01-25 13:59:30,2023-01-25 14:00:00,41,202302,202304,202306,202307,202308,202310,202312
2023-01-26,O,2023-01-26 09:30:00,2023-01-26 14:05:00,2023-01-26 13:59:30,2023-01-26 14:00:00,40,202302,202304,202306,202307,202308,202310,202312
2023-01-27,O,2023-01-27 09:30:00,2023-01-27 14:05:00,2023-01-27 13:59:30,2023-01-27 14:00:00,39,202302,202304,202306,202307,202308,202310,202312
2023-01-30,O,2023-01-30 09:30:00,2023-01-30 14:05:00,2023-01-30 13:59:30,2023-01-30 14:00:00,38,202302,202304,202306,202307,202308,202310,202312
2023-01-31,O,2023-01-31 09:30:00,2023-01-31 14:05:00,2023-01-31 13:59:30,2023-01-31 14:00:00,37,202302,202304,202306,202307,202308,202310,202312
2023-02-01,O,2023-02-01 09:30:00,2023-02-01 14:05:00,2023-02-01 13:59:30,2023-02-01 14:00:00,36,202302,202304,202306,202307,202308,202310,202312
2023-02-02,O,2023-02-02 09:30:00,2023-02-02 14:05:00,2023-02-02 13:59:30,2023-02-02 14:00:00,35,202302,202304,202306,202307,202308,202310,202312
2023-02-03,O,2023-02-03 09:30:00,2023-02-03 14:05:00,2023-02-03 13:59:30,2023-02-03 14:00:00,34,202302,202304,202306,202307,202308,202310,202312
2023-02-06,O,2023-02-06 09:30:00,2023-02-06 14:05:00,2023-02-06 13:59:30,2023-02-06 14:00:00,33,202302,202304,202306,202307,202308,202310,202312
2023-02-07,O,2023-02-07 09:30:00,2023-02-07 14:05:00,2023-02-07 13:59:30,2023-02-07 14:00:00,32,202302,202304,202306,202307,202308,202310,202312
2023-02-08,O,2023-02-08 09:30:00,2023-02-08 14:05:00,2023-02-08 13:59:30,2023-02-08 14:00:00,31,202302,202304,202306,202307,202308,202310,202312
2023-02-09,O,2023-02-09 09:30:00,2023-02-09 14:05:00,2023-02-09 13:59:30,2023-02-09 14:00:00,30,202302,202304,202306,202307,202308,202310,202312
2023-02-10,O,2023-02-10 09:30:00,2023-02-10 14:05:00,2023-02-10 13:59:30,2023-02-10 14:00:00,29,202302,202304,202306,202307,202308,202310,202312
2023-02-13,O,2023-02-13 09:30:00,2023-02-13 14:05:00,2023-02-13 13:59:30,2023-02-13 14:00:00,28,202302,202304,202306,202307,202308,202310,202312
2023-02-14,O,2023-02-14 09:30:00,2023-02-14 14:05:00,2023-02-14 13:59:30,2023-02-14 14:00:00,27,202302,202304,202306,202307,202308,202310,202312
2023-02-15,O,2023-02-15 09:30:00,2023-02-15 14:05:00,2023-02-15 13:59:30,2023-02-15 14:00:00,26,,202304,202306,202307,202308,202310,202312
2023-02-16,O,2023-02-16 09:30:00,2023-02-16 14:05:00,2023-02-16 13:59:30,2023-02-16 14:00:00,25,,202304,202306,202307,202308,202310,202312
2023-02-17,O,2023-02-17 09:30:00,2023-02-17 14:05:00,2023-02-17 13:59:30,2023-02-17 14:00:00,24,,202304,202306,202307,202308,202310,202312
2023-02-20,X,,,,,,,,,,,,
2023-02-21,O,2023-02-21 09:30:00,2023-02-21 14:05:00,2023-02-21 13:59:30,2023-02-21 14:00:00,23,,202304,202306,202307,202308,202310,202312
2023-02-22,O,2023-02-22 09:30:00,2023-02-22 14:05:00,2023-02-22 13:59:30,2023-02-22 14:00:00,22,,202304,202306,202307,202308,202310,202312
2023-02-23,O,2023-02-23 09:30:00,2023-02-23 14:05:00,2023-02-23 13:59:30,2023-02-23 14:00:00,21,,202304,202306,202307,202308,202310,202312
2023-02-24,O,2023-02-24 09:30:00,2023-02-24 14:05:00,2023-02-24 13:59:30,2023-02-24 14:00:00,20,,202304,202306,202307,202308,202310,202312
2023-02-27,O,2023-02-27 09:30:00,2023-02-27 14:05:00,2023-02-27 13:59:30,2023-02-27 14:00:00,19,,202304,202306,202307,202308,202310,202312
2023-02-28,O,2023-02-28 09:30:00,2023-02-28 14:05:00,2023-02-28 13:59:30,2023-02-28 14:00:00,18,,202304,202306,202307,202308,202310,202312
2023-03-01,O,2023-03-01 09:30:00,2023-03-01 14:05:00,2023-03-01 13:59:30,2023-03-01 14:00:00,17,,202304,202306,202307,202308,202310,202312
2023-03-02,O,2023-03-02 09:30:00,2023-03-02 14:05:00,2023-03-02 13:59:30,2023-03-02 14:00:00,16,,202304,202306,202307,202308,202310,202312
2023-03-03,O,2023-03-03 09:30:00,2023-03-03 14:05:00,2023-03-03 13:59:30,2023-03-03 14:00:00,15,,202304,202306,202307,202308,202310,202312
2023-03-06,O,2023-03-06 09:30:00,2023-03-06 14:05:00,2023-03-06 13:59:30,2023-03-06 14:00:00,14,,202304,202306,202307,202308,202310,202312
2023-03-07,O,2023-03-07 09:30:00,2023-03-07 14:05:00,2023-03-07 13:59:30,2023-03-07 14:00:00,13,,202304,202306,202307,202308,202310,202312
2023-03-08,O,2023-03-08 09:30:00,2023-03-08 14:05:00,2023-03-08 13:59:30,2023-03-08 14:00:00,12,,202304,202306,202307,202308,202310,202312
2023-03-09,O,2023-03-09 09:30:00,2023-03-09 14:05:00,2023-03-09 13:59:30,2023-03-09 14:00:00,11,,202304,202306,202307,202308,202310,202312
2023-03-10,O,2023-03-10 09:30:00,2023-03-10 14:05:00,2023-03-10 13:59:30,2023-03-10 14:00:00,10,,202304,202306,202307,202308,202310,202312
2023-03-13,O,2023-03-13 09:30:00,2023-03-13 14:05:00,2023-03-13 13:59:30,2023-03-13 14:00:00,9,,202304,202306,202307,202308,202310,202312
2023-03-14,O,2023-03-14 09:30:00,2023-03-14 14:05:00,2023-03-14 13:59:30,2023-03-14 14:00:00,8,,202304,202306,202307,202308,202310,202312
2023-03-15,O,2023-03-15 09:30:00,2023-03-15 14:05:00,2023-03-15 13:59:30,2023-03-15 14:00:00,7,,202304,202306,202307,202308,202310,202312
2023-03-16,O,2023-03-16 09:30:00,2023-03-16 14:05:00,2023-03-16 13:59:30,2023-03-16 14:00:00,6,,202304,202306,202307,202308,202310,202312
2023-03-17,O,2023-03-17 09:30:00,2023-03-17 14:05:00,2023-03-17 13:59:30,2023-03-17 14:00:00,5,,202304,202306,202307,202308,202310,202312
2023-03-20,O,2023-03-20 09:30:00,2023-03-20 14:05:00,2023-03-20 13:59:30,2023-03-20 14:00:00,4,,202304,202306,202307,202308,202310,202312
2023-03-21,O,2023-03-21 09:30:00,2023-03-21 14:05:00,2023-03-21 13:59:30,2023-03-21 14:00:00,3,,202304,202306,202307,202308,202310,202312
2023-03-22,O,2023-03-22 09:30:00,2023-03-22 14:05:00,2023-03-22 13:59:30,2023-03-22 14:00:00,2,,202304,202306,202307,202308,202310,202312
2023-03-23,O,2023-03-23 09:30:00,2023-03-23 14:05:00,2023-03-23 13:59:30,2023-03-23 14:00:00,1,,202304,202306,202307,202308,202310,202312
2023-03-24,O,2023-03-24 09:30:00,2023-03-24 14:05:00,2023-03-24 13:59:30,2023-03-24 14:00:00,0,,202304,202306,202307,202308,202310,202312
2023-03-27,O,2023-03-27 09:30:00,2023-03-27 14:05:00,2023-03-27 13:59:30,2023-03-27 14:00:00,40,202304,202306,202307,202308,202310,202312,202402
2023-03-28,O,2023-03-28 09:30:00,2023-03-28 14:05:00,2023-03-28 13:59:30,2023-03-28 14:00:00,39,202304,202306,202307,202308,202310,202312,202402
2023-03-29,O,2023-03-29 09:30:00,2023-03-29 14:05:00,2023-03-29 13:59:30,2023-03-29 14:00:00,38,202304,202306,202307,202308,202310,202312,202402
2023-03-30,O,2023-03-30 09:30:00,2023-03-30 14:05:00,2023-03-30 13:59:30,2023-03-30 14:00:00,37,202304,202306,202307,202308,202310,202312,202402
2023-03-31,O,2023-03-31 09:30:00,2023-03-31 14:05:00,2023-03-31 13:59:30,2023-03-31 14:00:00,36,202304,202306,202307,202308,202310,202312,202402
2023-04-03,O,2023-04-03 09:30:00,2023-04-03 14:05:00,2023-04-03 13:59:30,2023-04-03 14:00:00,35,202304,202306,202307,202308,202310,202312,202402
2023-04-04,O,2023-04-04 09:30:00,2023-04-04 14:05:00,2023-04-04 13:59:30,2023-04-04 14:00:00,34,202304,202306,202307,202308,202310,202312,202402
2023-04-05,O,2023-04-05 09:30:00,2023-04-05 14:05:00,2023-04-05 13:59:30,2023-04-05 14:00:00,33,202304,202306,202307,202308,202310,202312,202402
2023-04-06,O,2023-04-06 09:30:00,2023-04-06 14:05:00,2023-04-06 13:59:30,2023-04-06 14:00:00,32,202304,202306,202307,202308,202310,202312,202402
2023-04-07,X,,,,,,,,,,,,
2023-04-10,O,2023-04-10 09:30:00,2023-04-10 14:05:00,2023-04-10 13:59:30,2023-04-10 14:00:00,31,202304,202306,202307,202308,202310,202312,202402
2023-04-11,O,2023-04-11 09:30:00,2023-04-11 14:05:00,2023-04-11 13:59:30,2023-04-11 14:00:00,30,202304,202306,202307,202308,202310,202312,202402
2023-04-12,O,2023-04-12 09:30:00,2023-04-12 14:05:00,2023-04-12 13:59:30,2023-04-12 14:00:00,29,202304,202306,202307,202308,202310,202312,202402
2023-04-13,O,2023-04-13 09:30:00,2023-04-13 14:05:00,2023-04-13 13:59:30,2023-04-13 14:00:00,28,202304,202306,202307,202308,202310,202312,202402
2023-04-14,O,2023-04-14 09:30:00,2023-04-14 14:05:00,2023-04-14 13:59:30,2023-04-14 14:00:00,27,202304,202306,202307,202308,202310,202312,202402
2023-04-17,O,2023-04-17 09:30:00,2023-04-17 14:05:00,2023-04-17 13:59:30,2023-04-17 14:00:00,26,202304,202306,202307,202308,202310,202312,202402
2023-04-18,O,2023-04-18 09:30:00,2023-04-18 14:05:00,2023-04-18 13:59:30,2023-04-18 14:00:00,25,,202306,202307,202308,202310,202312,202402
2023-04-19,O,2023-04-19 09:30:00,2023-04-19 14:05:00,2023-04-19 13:59:30,2023-04-19 14:00:00,24,,202306,202307,202308,202310,202312,202402
2023-04-20,O,2023-04-20 09:30:00,2023-04-20 14:05:00,2023-04-20 13:59:30,2023-04-20 14:00:00,23,,202306,202307,202308,202310,202312,202402
2023-04-21,O,2023-04-21 09:30:00,2023-04-21 14:05:00,2023-04-21 13:59:30,2023-04-21 14:00:00,22,,202306,202307,202308,202310,202312,202402
2023-04-24,O,2023-04-24 09:30:00,2023-04-24 14:05:00,2023-04-24 13:59:30,2023-04-24 14:00:00,21,,202306,202307,202308,202310,202312,202402
2023-04-25,O,2023-04-25 09:30:00,2023-04-25 14:05:00,2023-04-25 13:59:30,2023-04-25 14:00:00,20,,202306,202307,202308,202310,202312,202402
2023-04-26,O,2023-04-26 09:30:00,2023-04-26 14:05:00,2023-04-26 13:59:30,2023-04-26 14:00:00,19,,202306,202307,202308,202310,202312,202402
2023-04-27,O,2023-04-27 09:30:00,2023-04-27 14:05:00,2023-04-27 13:59:30,2023-04-27 14:00:00,18,,202306,202307,202308,202310,202312,202402
2023-04-28,O,2023-04-28 09:30:00,2023-04-28 14:05:00,2023-04-28 13:59:30,2023-04-28 14:00:00,17,,202306,202307,202308,202310,202312,202402
2023-05-01,O,2023-05-01 09:30:00,2023-05-01 14:05:00,2023-05-01 13:59:30,2023-05-01 14:00:00,16,,202306,202307,202308,202310,202312,202402
2023-05-02,O,2023-05-02 09:30:00,2023-05-02 14:05:00,2023-05-02 13:59:30,2023-05-02 14:00:00,15,,202306,202307,202308,202310,202312,202402
2023-05-03,O,2023-05-03 09:30:00,2023-05-03 14:05:00,2023-05-03 13:59:30,2023-05-03 14:00:00,14,,202306,202307,202308,202310,202312,202402
2023-05-04,O,2023-05-04 09:30:00,2023-05-04 14:05:00,2023-05-04 13:59:30,2023-05-04 14:00:00,13,,202306,202307,202308,202310,202312,202402
2023-05-05,O,2023-05-05 09:30:00,2023-05-05 14:05:00,2023-05-05 13:59:30,2023-05-05 14:00:00,12,,202306,202307,202308,202310,202312,202402
2023-05-08,O,2023-05-08 09:30:00,2023-05-08 14:05:00,2023-05-08 13:59:30,2023-05-08 14:00:00,11,,202306,202307,202308,202310,202312,202402
2023-05-09,O,2023-05-09 09:30:00,2023-05-09 14:05:00,2023-05-09 13:59:30,2023-05-09 14:00:00,10,,202306,202307,202308,202310,202312,202402
2023-05-10,O,2023-05-10 09:30:00,2023-05-10 14:05:00,2023-05-10 13:59:30,2023-05-10 14:00:00,9,,202306,202307,202308,202310,202312,202402
2023-05-11,O,2023-05-11 09:30:00,2023-05-11 14:05:00,2023-05-11 13:59:30,2023-05-11 14:00:00,8,,202306,202307,202308,202310,202312,202402
2023-05-12,O,2023-05-12 09:30:00,2023-05-12 14:05:00,2023-05-12 13:59:30,2023-05-12 14:00:00,7,,202306,202307,202308,202310,202312,202402
2023-05-15,O,2023-05-15 09:30:00,2023-05-15 14:05:00,2023-05-15 13:59:30,2023-05-15 14:00:00,6,,202306,202307,202308,202310,202312,202402
2023-05-16,O,2023-05-16 09:30:00,2023-05-16 14:05:00,2023-05-16 13:59:30,2023-05-16 14:00:00,5,,202306,202307,202308,202310,202312,202402
2023-05-17,O,2023-05-17 09:30:00,2023-05-17 14:05:00,2023-05-17 13:59:30,2023-05-17 14:00:00,4,,202306,202307,202308,202310,202312,202402
2023-05-18,O,2023-05-18 09:30:00,2023-05-18 14:05:00,2023-05-18 13:59:30,2023-05-18 14:00:00,3,,202306,202307,202308,202310,202312,202402
2023-05-19,O,2023-05-19 09:30:00,2023-05-19 14:05:00,2023-05-19 13:59:30,2023-05-19 14:00:00,2,,202306,202307,202308,202310,202312,202402
2023-05-22,O,2023-05-22 09:30:00,2023-05-22 14:05:00,2023-05-22 13:59:30,2023-05-22 14:00:00,1,,202306,202307,202308,202310,202312,202402
2023-05-23,O,2023-05-23 09:30:00,2023-05-23 14:05:00,2023-05-23 13:59:30,2023-05-23 14:00:00,0,,202306,202307,202308,202310,202312,202402
2023-05-24,O,2023-05-24 09:30:00,2023-05-24 14:05:00,2023-05-24 13:59:30,2023-05-24 14:00:00,20,202306,202307,202308,202310,202312,202402,202404
2023-05-25,O,2023-05-25 09:30:00,2023-05-25 14:05:00,2023-05-25 13:59:30,2023-05-25 14:00:00,19,202306,202307,202308,202310,202312,202402,202404
2023-05-26,O,2023-05-26 09:30:00,2023-05-26 14:05:00,2023-05-26 13:59:30,2023-05-26 14:00:00,18,202306,202307,202308,202310,202312,202402,202404
2023-05-29,X,,,,,,,,,,,,
2023-05-30,O,2023-05-30 09:30:00,2023-05-30 14:05:00,2023-05-30 13:59:30,2023-05-30 14:00:00,17,202306,202307,202308,202310,202312,202402,202404
2023-05-31,O,2023-05-31 09:30:00,2023-05-31 14:05:00,2023-05-31 13:59:30,2023-05-31 14:00:00,16,202306,202307,202308,202310,202312,202402,202404
2023-06-01,O,2023-06-01 09:30:00,2023-06-01 14:05:00,2023-06-01 13:59:30,2023-06-01 14:00:00,15,202306,202307,202308,202310,202312,202402,202404
2023-06-02,O,2023-06-02 09:30:00,2023-06-02 14:05:00,2023-06-02 13:59:30,2023-06-02 14:00:00,14,202306,202307,202308,202310,202312,202402,202404
2023-06-05,O,2023-06-05 09:30:00,2023-06-05 14:05:00,2023-06-05 13:59:30,2023-06-05 14:00:00,13,202306,202307,202308,202310,202312,202402,202404
2023-06-06,O,2023-06-06 09:30:00,2023-06-06 14:05:00,2023-06-06 13:59:30,2023-06-06 14:00:00,12,202306,202307,202308,202310,202312,202402,202404
2023-06-07,O,2023-06-07 09:30:00,2023-06-07 14:05:00,2023-06-07 13:59:30,2023-06-07 14:00:00,11,202306,202307,202308,202310,202312,202402,202404
2023-06-08,O,2023-06-08 09:30:00,2023-06-08 14:05:00,2023-06-08 13:59:30,2023-06-08 14:00:00,10,202306,202307,202308,202310,202312,202402,202404
2023-06-09,O,2023-06-09 09:30:00,2023-06-09 14:05:00,2023-06-09 13:59:30,2023-06-09 14:00:00,9,202306,202307,202308,202310,202312,202402,202404
2023-06-12,O,2023-06-12 09:30:00,2023-06-12 14:05:00,2023-06-12 13:59:30,2023-06-12 14:00:00,8,202306,202307,202308,202310,202312,202402,202404
2023-06-13,O,2023-06-13 09:30:00,2023-06-13 14:05:00,2023-06-13 13:59:30,2023-06-13 14:00:00,7,202306,202307,202308,202310,202312,202402,202404
2023-06-14,O,2023-06-14 09:30:00,2023-06-14 14:05:00,2023-06-14 13:59:30,2023-06-14 14:00:00,6,202306,202307,202308,202310,202312,202402,202404
2023-06-15,O,2023-06-15 09:30:00,2023-06-15 14:05:00,2023-06-15 13:59:30,2023-06-15 14:00:00,5,,202307,202308,202310,202312,202402,202404
2023-06-16,O,2023-06-16 09:30:00,2023-06-16 14:05:00,2023-06-16 13:59:30,2023-06-16 14:00:00,4,,202307,202308,202310,202312,202402,202404
2023-06-19,X,,,,,,,,,,,,
2023-06-20,O,2023-06-20 09:30:00,2023-06-20 14:05:00,2023-06-20 13:59:30,2023-06-20 14:00:00,3,,202307,202308,202310,202312,202402,202404
2023-06-21,O,2023-06-21 09:30:00,2023-06-21 14:05:00,2023-06-21 13:59:30,2023-06-21 14:00:00,2,,202307,202308,202310,202312,202402,202404
2023-06-22,O,2023-06-22 09:30:00,2023-06-22 14:05:00,2023-06-22 13:59:30,2023-06-22 14:00:00,1,,202307,202308,202310,202312,202402,202404
2023-06-23,O,2023-06-23 09:30:00,2023-06-23 14:05:00,2023-06-23 13:59:30,2023-06-23 14:00:00,0,,202307,202308,202310,202312,202402,202404
2023-06-26,O,2023-06-26 09:30:00,2023-06-26 14:05:00,2023-06-26 13:59:30,2023-06-26 14:00:00,19,202307,202308,202310,202312,202402,202404,202406
2023-06-27,O,2023-06-27 09:30:00,2023-06-27 14:05:00,2023-06-27 13:59:30,2023-06-27 14:00:00,18,202307,202308,202310,202312,202402,202404,202406
2023-06-28,O,2023-06-28 09:30:00,2023-06-28 14:05:00,2023-06-28 13:59:30,2023-06-28 14:00:00,17,202307,202308,202310,202312,202402,202404,202406
2023-06-29,O,2023-06-29 09:30:00,2023-06-29 14:05:00,2023-06-29 13:59:30,2023-06-29 14:00:00,16,202307,202308,202310,202312,202402,202404,202406
2023-06-30,O,2023-06-30 09:30:00,2023-06-30 14:05:00,2023-06-30 13:59:30,2023-06-30 14:00:00,15,202307,202308,202310,202312,202402,202404,202406
2023-07-03,O,2023-07-03 09:30:00,2023-07-03 14:05:00,2023-07-03 13:59:30,2023-07-03 14:00:00,14,202307,202308,202310,202312,202402,202404,202406
2023-07-04,X,,,,,,,,,,,,
2023-07-05,O,2023-07-05 09:30:00,2023-07-05 14:05:00,2023-07-05 13:59:30,2023-07-05 14:00:00,13,202307,202308,202310,202312,202402,202404,202406
2023-07-06,O,2023-07-06 09:30:00,2023-07-06 14:05:00,2023-07-06 13:59:30,2023-07-06 14:00:00,12,202307,202308,202310,202312,202402,202404,202406
2023-07-07,O,2023-07-07 09:30:00,2023-07-07 14:05:00,2023-07-07 13:59:30,2023-07-07 14:00:00,11,202307,202308,202310,202312,202402,202404,202406
2023-07-10,O,2023-07-10 09:30:00,2023-07-10 14:05:00,2023-07-10 13:59:30,2023-07-10 14:00:00,10,202307,202308,202310,202312,202402,202404,202406
2023-07-11,O,2023-07-11 09:30:00,2023-07-11 14:05:00,2023-07-11 13:59:30,2023-07-11 14:00:00,9,202307,202308,202310,202312,202402,202404,202406
2023-07-12,O,2023-07-12 09:30:00,2023-07-12 14:05:00,2023-07-12 13:59:30,2023-07-12 14:00:00,8,202307,202308,202310,202312,202402,202404,202406
2023-07-13,O,2023-07-13 09:30:00,2023-07-13 14:05:00,2023-07-13 13:59:30,2023-07-13 14:00:00,7,202307,202308,202310,202312,202402,202404,202406
2023-07-14,O,2023-07-14 09:30:00,2023-07-14 14:05:00,2023-07-14 13:59:30,2023-07-14 14:00:00,6,202307,202308,202310,202312,202402,202404,202406
2023-07-17,O,2023-07-17 09:30:00,2023-07-17 14:05:00,2023-07-17 13:59:30,2023-07-17 14:00:00,5,202307,202308,202310,202312,202402,202404,202406
2023-07-18,O,2023-07-18 09:30:00,2023-07-18 14:05:00,2023-07-18 13:59:30,2023-07-18 14:00:00,4,,202308,202310,202312,202402,202404,202406
2023-07-19,O,2023-07-19 09:30:00,2023-07-19 14:05:00,2023-07-19 13:59:30,2023-07-19 14:00:00,3,,202308,202310,202312,202402,202404,202406
2023-07-20,O,2023-07-20 09:30:00,2023-07-20 14:05:00,2023-07-20 13:59:30,2023-07-20 14:00:00,2,,202308,202310,202312,202402,202404,202406
2023-07-21,O,2023-07-21 09:30:00,2023-07-21 14:05:00,2023-07-21 13:59:30,2023-07-21 14:00:00,1,,202308,202310,202312,202402,202404,202406
2023-07-24,O,2023-07-24 09:30:00,2023-07-24 14:05:00,2023-07-24 13:59:30,2023-07-24 14:00:00,0,,202308,202310,202312,202402,202404,202406
2023-07-25,O,2023-07-25 09:30:00,2023-07-25 14:05:00,2023-07-25 13:59:30,2023-07-25 14:00:00,42,202308,202310,202312,202402,202404,202406,202407
2023-07-26,O,2023-07-26 09:30:00,2023-07-26 14:05:00,2023-07-26 13:59:30,2023-07-26 14:00:00,41,202308,202310,202312,202402,202404,202406,202407
2023-07-27,O,2023-07-27 09:30:00,2023-07-27 14:05:00,2023-07-27 13:59:30,2023-07-27 14:00:00,40,202308,202310,202312,202402,202404,202406,202407
2023-07-28,O,2023-07-28 09:30:00,2023-07-28 14:05:00,2023-07-28 13:59:30,2023-07-28 14:00:00,39,202308,202310,202312,202402,202404,202406,202407
2023-07-31,O,2023-07-31 09:30:00,2023-07-31 14:05:00,2023-07-31 13:59:30,2023-07-31 14:00:00,38,202308,202310,202312,202402,202404,202406,202407
2023-08-01,O,2023-08-01 09:30:00,2023-08-01 14:05:00,2023-08-01 13:59:30,2023-08-01 14:00:00,37,202308,202310,202312,202402,202404,202406,202407
2023-08-02,O,2023-08-02 09:30:00,2023-08-02 14:05:00,2023-08-02 13:59:30,2023-08-02 14:00:00,36,202308,202310,202312,202402,202404,202406,202407
2023-08-03,O,2023-08-03 09:30:00,2023-08-03 14:05:00,2023-08-03 13:59:30,2023-08-03 14:00:00,35,202308,202310,202312,202402,202404,202406,202407
2023-08-04,O,2023-08-04 09:30:00,2023-08-04 14:05:00,2023-08-04 13:59:30,2023-08-04 14:00:00,34,202308,202310,202312,202402,202404,202406,202407
2023-08-07,O,2023-08-07 09:30:00,2023-08-07 14:05:00,2023-08-07 13:59:30,2023-08-07 14:00:00,33,202308,202310,202312,202402,202404,202406,202407
2023-08-08,O,2023-08-08 09:30:00,2023-08-08 14:05:00,2023-08-08 13:59:30,2023-08-08 14:00:00,32,202308,202310,202312,202402,202404,202406,202407
2023-08-09,O,2023-08-09 09:30:00,2023-08-09 14:05:00,2023-08-09 13:59:30,2023-08-09 14:00:00,31,202308,202310,202312,202402,202404,202406,202407
2023-08-10,O,2023-08-10 09:30:00,2023-08-10 14:05:00,2023-08-10 13:59:30,2023-08-10 14:00:00,30,202308,202310,202312,202402,202404,202406,202407
2023-08-11,O,2023-08-11 09:30:00,2023-08-11 14:05:00,2023-08-11 13:59:30,2023-08-11 14:00:00,29,202308,202310,202312,202402,202404,202406,202407
2023-08-14,O,2023-08-14 09:30:00,2023-08-14 14:05:00,2023-08-14 13:59:30,2023-08-14 14:00:00,28,202308,202310,202312,202402,202404,202406,202407
